game_id,air_yards,avg_yards,broken_tackles,catchable_passes,dropped_passes,first_downs,longest,longest_touchdown,redzone_targets,receptions,targets,touchdowns,yards,yards_after_catch,yards_after_contact,ppr_points,standard_points,half_ppr_points
2ae69508-068e-4f79-a0f0-074e1411547a,72,11.0,0,4,4,8,49,0,9,13,25,0,143,71,5,27.3,14.3,20.8
8836bca8-5cf0-490d-898d-628a2aeaa567,94,8.226,3,0,0,16,31,4,6,31,37,2,255,161,52,68.5,37.5,53.0
c077107a-4497-46e7-97b1-ac323e946134,105,9.96,3,2,2,11,32,15,8,25,37,1,249,144,71,55.900000000000006,30.900000000000002,43.400000000000006
6b84f1cd-1001-458f-81ae-3789bd4c5b8b,172,9.367,4,2,2,15,29,20,8,30,36,1,281,109,42,64.1,34.1,49.1
f3771533-4836-4812-a9dc-cfd723b3ce48,79,10.063,0,2,2,5,29,26,0,16,26,1,161,82,16,38.1,22.1,30.1
a8255a2f-1dd2-4555-bc9b-61b35c6115da,147,12.952,12,3,4,12,60,2,4,21,30,1,272,125,67,54.2,33.2,43.7
f7066066-e0ce-4de3-b34d-09d9c542652d,171,11.37,5,0,0,16,26,25,5,27,34,4,307,136,49,81.7,54.7,68.2
7e44751b-9d3d-4722-aa34-959d722a7eb4,248,12.897,1,4,4,19,40,7,6,29,44,3,374,126,28,84.4,55.4,69.9
ef1efd80-b879-4c44-896b-96e913683fd7,321,14.303,1,1,1,19,41,41,10,33,44,4,472,151,42,104.2,71.2,87.7
00d2cf55-59d3-4486-ae3e-9c1e338fdaf5,118,7.556,1,2,2,11,24,18,7,27,40,2,204,86,4,59.400000000000006,32.400000000000006,45.900000000000006
c452d212-f557-4234-83ad-d66fa417d3e5,251,15.045,1,1,1,15,35,34,3,22,32,4,331,80,19,79.1,57.1,68.1
6101c145-f366-4918-8642-d7936f38c214,169,10.31,2,7,4,19,23,15,14,29,40,3,299,130,39,76.9,47.900000000000006,62.400000000000006
1afdd4c3-89b8-4e67-8e1b-295f3fa2d4d3,129,11.292,1,4,4,13,39,13,4,24,39,2,271,142,55,63.1,39.1,51.1
96053ae2-93e8-41d6-bdab-0d1c27eacbcb,82,6.381,1,2,2,6,16,0,1,21,32,0,134,52,28,34.4,13.4,23.9
36659169-5373-4de0-80ca-06ac24c283a6,141,12.65,1,2,2,9,49,49,5,20,32,2,253,112,55,57.3,37.3,47.3
f6f2d1c1-bda0-4ecc-b374-f824118cab58,185,13.269,3,2,2,12,92,92,2,26,37,2,345,160,62,72.5,46.5,59.5
bc2599d4-602b-4040-a072-eeeebc793fac,133,9.088,1,2,2,23,32,6,12,34,40,4,309,176,33,88.9,54.900000000000006,71.9
8d5c502c-ff64-4091-a752-813937c12292,79,9.421,4,2,2,8,34,21,1,19,31,1,179,100,46,42.900000000000006,23.900000000000002,33.400000000000006
2b28f3dd-6bf4-47f6-85fe-cdc0e1855c28,137,10.679,3,0,0,13,65,65,4,28,41,1,299,162,77,63.900000000000006,35.900000000000006,49.900000000000006
f1ac3d84-f11e-4774-93ba-319f2a51d7eb,139,12.8,0,0,0,9,31,0,1,15,29,0,192,53,0,34.2,19.200000000000003,26.700000000000003
